Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,SHAP_Shap_target_headline_12m_lag0,SHAP_Shap_target_core_12m_lag0,SHAP_Shap_PPI_lag0,SHAP_Shap_real_turnover_lag0,SHAP_Shap_retail_turnover_lag0,SHAP_Shap_Manufacturing_EU_lag0,SHAP_Shap_Vol_loans_lag0,SHAP_Shap_Exchange_Rate_CHF_lag0,SHAP_Shap_gdp_index_ch_lag0,SHAP_Shap_gdp_index_eu_lag0,SHAP_Shap_kofbarometer_lag0,SHAP_Shap_infl_e_next_year_lag0,SHAP_Shap_CH_2int_lag0,SHAP_Shap_Business_Confidence_EU_lag0,SHAP_Shap_M2_change_lag0,SHAP_Shap_fin_spread_lag0,SHAP_Shap_oilprices_lag0,SHAP_Shap_Saron_Rate_lag0,SHAP_Shap_unemployment_rate_lag0,SHAP_Shap_infl_e_current_year_lag0,SHAP_Shap_M3_change_lag0,SHAP_Shap_Wage_change_lag0,SHAP_Shap_M1_change_lag0,SHAP_Shap_EU_fin_spread_lag0,SHAP_Shap_variable_mortgages_lag0,SHAP_Shap_headline_1m_lag0,SHAP_Shap_core_1m_lag0,SHAP_Shap_sin_cycle_1_lag0,SHAP_Shap_cos_cycle_1_lag0,SHAP_Shap_sin_cycle_2_lag0,SHAP_Shap_cos_cycle_2_lag0,SHAP_Shap_target_headline_12m_lag1,SHAP_Shap_target_core_12m_lag1,SHAP_Shap_PPI_lag1,SHAP_Shap_real_turnover_lag1,SHAP_Shap_retail_turnover_lag1,SHAP_Shap_Manufacturing_EU_lag1,SHAP_Shap_Vol_loans_lag1,SHAP_Shap_Exchange_Rate_CHF_lag1,SHAP_Shap_gdp_index_ch_lag1,SHAP_Shap_gdp_index_eu_lag1,SHAP_Shap_kofbarometer_lag1,SHAP_Shap_infl_e_next_year_lag1,SHAP_Shap_CH_2int_lag1,SHAP_Shap_Business_Confidence_EU_lag1,SHAP_Shap_M2_change_lag1,SHAP_Shap_fin_spread_lag1,SHAP_Shap_oilprices_lag1,SHAP_Shap_Saron_Rate_lag1,SHAP_Shap_unemployment_rate_lag1,SHAP_Shap_infl_e_current_year_lag1,SHAP_Shap_M3_change_lag1,SHAP_Shap_Wage_change_lag1,SHAP_Shap_M1_change_lag1,SHAP_Shap_EU_fin_spread_lag1,SHAP_Shap_variable_mortgages_lag1,SHAP_Shap_headline_1m_lag1,SHAP_Shap_core_1m_lag1,SHAP_Shap_sin_cycle_1_lag1,SHAP_Shap_cos_cycle_1_lag1,SHAP_Shap_sin_cycle_2_lag1,SHAP_Shap_cos_cycle_2_lag1,SHAP_Shap_Constant,Shap_Base_Effect
2012-09-01,2013-09-01,-0.0553795839522308,0.4141787177693537,-1.2066339513789799,-0.5853827820592208,1.3568513114106386,2.0639484744218057,0.2204849987156586,0.3197557690673887,0.31166316327934057,99.99999999937528,1.3679529973388664,-0.9081633826920438,0.9569693710805954,0.31628782471897454,-9.758950126688546e-09,-1.8555356670107552e-07,3.233092163447471e-05,0.00012204363604871143,2.197415583479322e-05,0.00010710506945677965,-2.469486914381723e-05,0.0005629636579657435,-0.00012919040238878936,-6.949832977177821e-05,0.05899647195751567,-0.005429453665188038,-0.008321539675145814,-0.0007377372480311472,-0.00892882041259722,-0.0035482913958516933,-0.11630003196176643,-0.0005521508669640155,0.06904390764029318,0.00039377637939315896,-0.021520320259911536,-0.007072484231496556,-0.005078297856358489,-0.03254006925810608,0.05759637120648528,7.04677649962672e-05,-2.4281877184420105e-05,0.00034406563158360405,-1.0545471317711884e-19,-5.844037525599481e-20,0.0001269241952009515,-3.670666439260178e-08,3.710918548168639e-08,-0.00016821533925722102,-1.3607840037271598e-05,1.0225500053381921e-05,0.00021425798478245616,3.6434468465635706e-05,0.00016474447646736877,-0.0002732816681562646,9.515461162603443e-06,0.02946065987511592,-0.001916237441189395,-0.008207691735489497,-0.0004730552508548317,-0.007268666442441363,-0.0021689518037245267,-0.10784591371335843,-0.001112462573859369,0.062225252490706456,-4.614490222903377e-05,-0.021218663469680456,-0.005037051707355573,-0.00395153306163618,-0.03312620652719824,0.06337664343875508,3.1818271483865223e-06,2.962093628596456e-06,6.845789448776647e-05,-0.00011363851161994374,-3.3856594726041475e-06,0.00010715698145055794,0.46752018689437863,0.0
2012-12-01,2013-12-01,0.0670906503184021,0.43844154021794896,-1.1903057224782818,-0.5765268585433433,1.3811834908451974,1.9844161908056954,0.13790148342918537,0.28330331473718606,0.2787311120833001,99.99999999998927,-4.193649836893604,4.295172505767394,0.9194682056224265,0.3542995872813281,6.560785623077689e-08,1.1064075704763217e-08,0.0001659650396463685,3.3877282650416243e-05,1.577955651306036e-05,-0.0,3.451070810661385e-05,1.8518582718072056e-06,-0.00048537657495485937,-5.472192505194304e-05,0.07041864477355234,-0.003992345188755046,-0.0031254421867278636,-0.00357654734736376,-0.006520841464629201,-0.0023431919814668137,-0.11402992502206317,0.0010908465221045815,0.08858779354065213,0.0004371236991084301,-0.023456211170073765,-0.005031588602617374,-0.0035973972089617377,-0.02625693421939483,0.08198445074837615,-1.7018967140932184e-06,5.227443455722132e-05,-1.996187487260412e-19,-0.00019057385707728046,-1.768138784713995e-20,-0.00017151682938205037,5.431549998727815e-08,1.2454866399731778e-07,0.00016478438130328976,3.946965509093144e-05,0.00012508484754586685,-0.0007873777693657991,5.136904447140082e-05,-0.00011079875659935266,-0.0001191542345627872,-0.000315241811697701,0.04101179138562556,-0.003857152791044429,-0.002686643662275923,-0.0017559811772166615,-0.006469032327879461,-0.0011451718894836993,-0.11975230926088483,-0.0005928346640481773,0.08365849891900105,-0.00021699250921433273,-0.025904031055260613,-0.007972863003608005,-0.0026004401402855157,-0.029006686157277358,0.07894077233944616,0.0001334978401373895,2.445041211331861e-05,-0.0001511266932778481,0.0006296023669046003,-9.472715180603052e-05,2.266973640712348e-05,0.3391661885507015,0.0
2013-03-01,2014-03-01,0.0027728372861801,0.36348949880931525,-1.255440431081828,-0.6218144167768513,1.340093873859674,1.9608306114624716,0.13011650990039605,0.28318586481897295,0.2804152065491746,99.99999999999999,0.08043404275479511,0.2882554735210601,0.9654306450382311,0.35371170847886313,8.078035387935341e-10,6.980891361927962e-09,4.391507773563334e-05,2.8120317432190615e-05,-1.4171876688095646e-05,-0.0002956311167787901,-5.467366109360396e-06,0.0001789590116302832,-7.409908660246586e-05,-0.00042840499200497335,0.07937348768086767,-0.0014302524177467822,0.0016184836171107564,-0.0015874719242549849,-0.0058461064739365656,-0.000611905910757242,-0.12585521299813476,-0.0009522789571379385,0.10704405914437735,0.0005471770604829407,-0.029108888519183182,-0.004379240624818951,-0.0030346672709057223,-0.035601641152535,0.09686517870838414,-4.145148811327908e-06,-7.345886066362151e-05,0.00042047930738825387,-3.3343331179984534e-20,1.5423710590811675e-20,-0.0001264569276141911,9.3575608752251e-08,2.8125759395227724e-07,-4.6391927243263796e-05,-2.647062119289017e-06,-3.7564627017865866e-06,-0.0013327865904180607,0.0003489117729193993,-9.985949974019418e-05,-0.0002941778134767383,-8.349252400410735e-05,0.05278455785823721,-0.002403593302782684,-0.0008103335703351525,0.0007008966436819362,-0.00855796942874462,0.0008084937437082856,-0.12575090399206343,-0.0006758414264521538,0.10249089117088109,-0.00031670952839119325,-0.027720921541575044,-0.005408350395053456,-0.002625690409556668,-0.028960819322560973,0.09413215736158917,-4.2817847906968454e-05,-6.27601644997504e-05,-0.0005680823179749502,-0.00034289091917992796,-0.00016993714988993585,-4.61001470778878e-06,0.24815703325793761,0.0
2013-06-01,2014-06-01,0.0495813252518573,0.3205251237713179,-1.2699444133908924,-0.6235600498357313,1.2960838908866108,1.9814310593715396,0.07341054195615405,0.2532039144798133,0.2522439095866297,62.29042923442468,1.6999148675782696,-1.296132010289462,0.9409407779916694,0.39232358460025035,-4.819779538963054e-08,5.282319689121974e-08,4.759033986558443e-05,-2.5884841914125894e-05,-2.2970702531974725e-05,9.851573052319975e-05,1.6062696947169168e-06,-6.017714312292132e-05,-0.00020649457745589941,-0.00036704503180457843,0.08755795563099115,0.00010688181264920213,-0.002601992073305857,-0.0013286336116822466,-0.006685268581636806,0.0001727176955510485,-0.1243686103481715,-0.0007558798810388212,0.10597454155253698,-7.826136450865721e-05,-0.032712595341936344,-0.003405336439576886,-0.003665933281214763,-0.03661440528755629,0.11166395882823887,-3.5588156943683146e-05,-1.0764927029997241e-05,-1.3100193166738533e-19,-0.00018101237730437647,-2.454189760637634e-20,-0.0004976485945327219,-1.1457751290012776e-07,1.8003475907113224e-08,5.406381752636977e-05,3.6446749223231866e-06,3.332663978327389e-07,5.272694617927405e-05,0.0001552716828634998,0.00011438091656053553,-0.00011462605277721697,-0.0003799435386444473,0.06263139985588466,0.00022350982443278478,-0.0021697272550946357,0.0005258409609441796,-0.006556237956396935,0.0016860353004077633,-0.12069347069476996,-0.0002103709425773447,0.10137078787662192,-0.0006925286838856841,-0.03258946902951341,-0.004571163243710143,-0.0031015636745658458,-0.038178322646366225,0.12491456545091546,-2.1585232220002316e-05,-4.865879623582098e-05,-0.000642981915706139,0.0002891558614690935,-0.0003598293614309634,0.0001326066022757292,0.1339326327950141,0.0
2013-09-01,2014-09-01,-0.0876811076678585,0.23092215669337174,-1.2722533604435118,-0.6203961129243888,1.2056695839263918,1.8613134075494533,0.10150804006163194,0.2654896748766083,0.2672638465761708,99.99999999999916,2.3865547461601113,-1.8849385063370871,0.8980547201187556,0.3495778181932794,-3.011412162037684e-08,-1.4742159511841296e-09,-4.004006883818123e-05,3.13380373301145e-05,-4.9994868740334415e-06,0.00026559293412693784,1.9069775825419794e-05,7.548734931535648e-05,-0.0006228402132918632,0.0004547798989872709,0.08499604681567556,0.00016459041387174628,0.0008851531675836729,-0.0009668766411521014,-0.00434906437948834,0.0018305834380349239,-0.12540167969736246,0.00033562591058889404,0.10618022764217518,2.5094236375698983e-05,-0.019306743292366136,-0.0035913741406866646,-0.0018384157510306055,-0.044297769277355126,0.1228644656435916,-1.1921439934539307e-05,4.686040990647617e-05,0.0010219995968670662,-1.804254316015656e-20,5.633622521108978e-20,0.0004120342573916603,1.8235864006216757e-08,-1.0565650703808463e-07,1.7989059010606375e-05,1.0661025624480082e-06,6.767123777488192e-06,-0.0003124315004617873,0.00010880297172247433,-0.00018460090614304145,-0.0004992998857944753,-0.000261900677566624,0.06631739370896338,-0.0007884435101363526,-0.0010716322883733617,0.0009234746253207303,-0.004320601580890665,0.004816655082879436,-0.12752409020098876,-0.00016007520407276005,0.10116489579437948,0.00018961457404709497,-0.022508039261187697,-0.0035765244668779944,-0.002486422744187492,-0.042911463466699315,0.11601560279782906,4.705030301189464e-06,9.55317648592866e-06,0.0011185508914419323,-9.72692780298407e-05,0.0001515599953355331,-0.00027293663108060665,0.09576460965624504,0.0
2013-12-01,2014-12-01,-0.3289362236455595,0.36244022820975297,-1.1215071904869665,-0.569530067468498,1.2683689389757573,1.829566005390284,0.4780013981800412,0.4128027676298654,0.40957511202837515,99.99999999999999,-0.26207342959454993,0.5930090417102655,0.898075254507051,0.223643433220843,2.469314517585694e-07,-5.65560886662479e-07,1.1925004839630616e-05,0.0003740882769810975,0.0,-0.00013246185951633907,2.700707844430937e-05,-0.00013359860796825695,-0.00033463575106847,0.0004626033887748662,0.0814117224265688,-0.0015326652139924764,-0.002178866607550292,-0.0006027332289542971,-0.003162470042348367,0.0005864705071844196,-0.1251487623475385,-0.0010826023741385205,0.11381181548487376,-6.949805782731367e-05,-0.014775442866345304,-0.0035980678289946914,-0.0010737846126023045,-0.044002977572874344,0.12134297668575147,4.732268193716775e-05,-0.00012775560581029644,9.58575276907207e-20,5.539295415079559e-05,-1.933199893215923e-20,-8.639497069920998e-05,6.214947427895105e-08,-2.550578182149907e-08,1.8426835643716126e-05,-7.108751646502219e-06,-6.862812009363867e-05,-0.0004951620910376988,3.2353729841769967e-05,3.249397081490213e-05,-0.00027737175650718074,0.000785974464236988,0.05815116708242603,0.00026239354672807344,-0.0013457059194451298,-0.00014539931437054413,-0.002709342175788511,0.003626647018029606,-0.12647744803275535,-0.00044853765054965727,0.11169070919407306,-2.088049533049421e-05,-0.016183943021948158,-0.003248894932562166,-0.0012799157869231486,-0.04393543660924973,0.11958349324388169,-3.3017905353827643e-07,9.674176256205854e-06,0.000263896913157435,0.00014565637922671606,-0.0002364351791060682,6.6291871030693e-05,0.09374919899483916,0.0
2014-03-01,2015-03-01,-0.8784672275139016,0.3770667265643979,-1.3062765872701447,-0.5783644072623881,1.269493001799353,1.852845522847949,1.5763655098434894,0.8004554455603905,0.7933506359258127,99.99999999999997,-6.855806684753529,6.101047403229707,0.8332303961315475,0.09820747060482997,5.393467875455064e-07,1.1148529621493293e-07,-6.779135378171833e-06,-0.0003018909817364835,-4.3981748338181815e-06,-0.0,1.1438515764778669e-05,9.190731316702843e-05,-0.00010794874415458862,0.0003542993358720023,0.08484460443209814,7.695988515566351e-05,-0.003612274442588581,-0.0007559131648311571,-0.0021956596941560603,0.0018550658308730417,-0.12618868580844259,-0.0008997718638084338,0.12945675233668474,-0.00014632774510271227,-0.014548071922066846,-0.0035566262827436534,-0.00137474755946773,-0.03953911833756292,0.13168508200078832,9.565516472188085e-05,-9.63639521472397e-05,-0.0007198509320382028,-1.1500544700738455e-20,2.6076938041729867e-20,0.0002323537795984528,-2.5756473086038165e-07,2.4158389107370917e-09,-9.808681046011663e-05,4.660756200695521e-06,-1.5410269250114734e-05,-0.0007784796615276132,0.00032070826390721315,-0.0003418726342245708,-0.0007473107864731396,0.0005243253166424857,0.04942729204300036,8.005757034571286e-05,-0.004088033755070473,-2.9860662076150315e-05,-0.0018386444815860804,0.005359940644085382,-0.12626144765198466,-0.0004410687305588681,0.13117487267268718,-0.0003785602221688893,-0.011117013571440296,-0.0030520247714286223,-0.0008842645200020377,-0.041499046862104545,0.12967124557563028,-1.6266408760104252e-05,1.9793819890050937e-05,-0.0006272836331179055,-7.833535683030147e-05,0.00021873981706579569,-1.0304976693867195e-05,0.052967874365820004,0.0
2014-06-01,2015-06-01,-1.042713669218287,0.28235609726228905,-1.2973941833105846,-0.6685781157721014,1.1925563948744005,1.7393445592858332,1.7558098860408882,0.8578239963994375,0.8531003196605897,99.99999999999999,-2.07714676077821,2.1789049166227223,0.9152774705602459,0.08200656584519102,1.02030820843978e-08,2.2655983386270135e-07,2.931895716664763e-06,8.2877588817243e-05,-9.720511845197716e-06,-0.00015952563519157841,1.0214988747541572e-05,0.00011973296832858138,-6.392463444413219e-05,0.0006274933686354894,0.0743338385241591,8.768054806485553e-05,5.3041771365842513e-05,-0.0006224918291662161,-0.002142128926902401,0.0010700620466156875,-0.12582421304041222,-0.0007583777973535454,0.11280934455212487,-0.00013974026661020504,-0.012677545959077264,-0.0028308912710345944,-0.0009166593237072703,-0.032996151559340194,0.12834390528142914,-4.5578566388808555e-06,-1.773374314425822e-05,2.647454391411217e-20,-0.00048599360583066894,-7.22065614578025e-20,-1.740438898883026e-05,-1.5871257176512369e-06,8.443944832630711e-07,1.2001492740176571e-05,-1.6240258775122296e-06,7.033180108070252e-05,-0.00023505810102107512,7.23233835419343e-05,-0.00020045858212950772,-0.0001866666897294583,0.00028622673350820084,0.05437143959148318,0.000712522509630818,-0.0009575018022004333,-0.00038438178722527265,-0.0025844139735295957,0.006204381200161961,-0.1290326786248606,-0.00112558113521233,0.11467656692152474,-0.00044687811697476126,-0.01779012564578503,-0.0024190662810509586,-0.001681982354957731,-0.032500647176093286,0.14552777935329106,-3.199118367375236e-05,2.124526709428713e-05,-0.0003120206119301097,0.00022209719134678308,6.641890415903084e-06,0.00020116198717965057,0.044972860425122996,0.0
2014-09-01,2015-09-01,-1.4541319195251925,0.3161888350870121,-1.1284643285477116,-0.5788986738298839,1.2461736751542487,1.8346927911292141,3.1340355742107255,1.3004673480552058,1.2892730833138404,99.99999999999999,1.6944091391079683,-1.1795377806020144,0.8816084837917834,0.02250203550925367,-3.734663967737151e-07,-1.0307214610120333e-06,-4.2628130452278834e-05,0.00017481077626337312,-0.00011147418191040143,-5.472355658012406e-05,4.687146445559719e-06,1.3993192923689608e-05,-0.0002653843587181554,0.0004672472825093767,0.08034934694962902,-0.0002905449722168637,0.0014161633230754414,-0.0006435880337965621,-0.0020419911144057925,0.0014522292038059359,-0.12483379294420917,0.0002194170436443758,0.10630584127392126,9.575402712459687e-05,-0.011103784760439168,-0.0038850003665716645,-0.0008338840086622927,-0.027371928978213198,0.12916975257231775,-7.242399431000072e-05,-1.8317409518816503e-05,0.0006733335638288673,-6.8323558493728e-20,1.0468371525564484e-19,0.00010585541111762338,3.6770893791259696e-07,-3.2674569404201213e-07,6.561995624279779e-07,1.8095100353724854e-06,-0.00010181253157276605,-0.00012630946901085325,7.828035128051347e-05,8.693453747359793e-05,-0.00025300475242111573,0.0004649834730424606,0.055984439427624426,0.0011724151116067263,0.001150974453310093,-0.00022748915680751304,-0.002130990862968332,0.0042555144527824055,-0.13115441025820007,-0.0010121081802227524,0.10398774483168727,0.0009006449768524909,-0.013401499344173385,-0.0023495052061651167,-0.001162980213953137,-0.031588844645351756,0.15070931019379888,4.44908869800253e-06,6.426249590735238e-07,0.0005793421993842155,-2.3663823344254364e-05,0.0001002881351695592,-9.490328560815294e-05,0.017520387755957233,0.0
2014-12-01,2015-12-01,-1.316989762101528,0.30544131200817115,-1.1269430527096576,-0.5694985717117378,1.210783842273422,1.8795791090192209,2.6322825902367524,1.166857189315835,1.1555770600622277,99.99999999998046,2.115993026155131,-1.5612554522474618,0.8846568194970249,0.03286805299085255,2.6257631406590767e-07,-4.4535196482047855e-07,3.3150607001972306e-05,-0.0001968897245533643,-9.678067332654768e-06,-0.00015292490596245965,-0.00012116950531144086,0.00013145541937868577,-0.000441518947973593,0.0007434377450855036,0.07459539309028058,0.00021613838557092734,-0.006206599507150022,-0.0008069388180641484,-0.0017431429608609694,0.0016382791833408343,-0.1078189211191226,-0.0005454683259007747,0.11312486164186866,0.00013146003837070122,-0.01068190942718135,-0.0025955325716758154,-0.0007298787957156621,-0.02474882953857331,0.14433846642998327,1.5766329885602705e-05,-2.3714505007197895e-05,8.55365918508303e-21,0.00029184368577171515,-1.0993670575019356e-19,-0.0003431434996018459,1.2316890121325257e-06,3.4726391825242887e-07,7.692235958506193e-06,-1.891408412544915e-06,-8.048517459080869e-05,0.00016259650027328635,6.308917687136316e-06,0.0002439671524290767,-8.212875767067476e-05,0.00027269598161271173,0.04643568946206228,0.0010600128317084971,-0.0010259316583279138,0.00018554777891036418,-0.0012461620625594013,0.0028286625375806445,-0.1185346826823948,-0.0010685435045019833,0.11119178920324047,0.00022377788499077414,-0.011788180830919263,-0.003752704681975047,-0.0007079386013495111,-0.02319090174577135,0.1551401597541031,1.7164452950412363e-05,4.1611951424751495e-06,0.00016491807956521383,-0.0001802304056488339,-0.0002136497633216347,-5.220545290095615e-05,-0.011864524442582031,0.0
